date,weekday,state_fips,state_name,state_code,covid,submetric,metric,n_grade,grade,last_updated
2020-03-10,3,55,Wisconsin,WI,POST,total,-0.042754218272492879,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-10,3,55,Wisconsin,WI,POST,travel distance,-0.034130592652661537,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-10,3,54,West Virginia,WV,POST,visitations,-0.063820985450134426,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-10,3,54,West Virginia,WV,POST,total,-0.047097017761442504,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-10,3,54,West Virginia,WV,POST,travel distance,-0.030373050072750579,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-10,3,56,Wyoming,WY,POST,visitations,-0.065258570370994737,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-10,3,56,Wyoming,WY,POST,total,-0.038385540402816318,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-10,3,56,Wyoming,WY,POST,travel distance,-0.011512510434637902,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,02,Alaska,AK,POST,visitations,-0.037633391540644531,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,02,Alaska,AK,POST,total,-0.045079252422127229,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,02,Alaska,AK,POST,travel distance,-0.052525113303609927,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,01,Alabama,AL,POST,visitations,-0.02140926352281006,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,01,Alabama,AL,POST,total,0.0027033905050043074,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,01,Alabama,AL,POST,travel distance,0.026816044532818675,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,05,Arkansas,AR,POST,visitations,-0.087268756660339508,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,05,Arkansas,AR,POST,total,-0.071563501770178867,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,05,Arkansas,AR,POST,travel distance,-0.055858246880018232,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,04,Arizona,AZ,POST,visitations,-0.04388300417065058,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,04,Arizona,AZ,POST,total,-0.0059464101663923227,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,04,Arizona,AZ,POST,travel distance,0.031990183837865935,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,06,California,CA,POST,visitations,-0.13411661562769359,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,06,California,CA,POST,total,-0.10584247338470566,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,06,California,CA,POST,travel distance,-0.077568331141717739,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,08,Colorado,CO,POST,visitations,-0.0088314571375532648,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,08,Colorado,CO,POST,total,0.0076436440643284764,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,08,Colorado,CO,POST,travel distance,0.024118745266210218,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,09,Connecticut,CT,POST,visitations,-0.084366909383803215,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,09,Connecticut,CT,POST,total,-0.067919361470888964,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,09,Connecticut,CT,POST,travel distance,-0.05147181355797472,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,11,District of Columbia,DC,POST,visitations,0.028750064254994278,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,11,District of Columbia,DC,POST,total,-0.031913732711631115,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,11,District of Columbia,DC,POST,travel distance,-0.092577529678256512,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,10,Delaware,DE,POST,visitations,-0.087862566110391407,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,10,Delaware,DE,POST,total,-0.062454416707888719,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,10,Delaware,DE,POST,travel distance,-0.037046267305386023,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,12,Florida,FL,POST,visitations,-0.062243795546400957,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,12,Florida,FL,POST,total,-0.046951281818398076,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,12,Florida,FL,POST,travel distance,-0.031658768090395195,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,13,Georgia,GA,POST,visitations,-0.047853607560145041,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,13,Georgia,GA,POST,total,-0.033746026274351595,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,13,Georgia,GA,POST,travel distance,-0.019638444988558157,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,15,Hawaii,HI,POST,visitations,-0.060924745803085441,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,15,Hawaii,HI,POST,total,-0.0076726633829705369,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,15,Hawaii,HI,POST,travel distance,0.045579419037144367,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,19,Iowa,IA,POST,visitations,-0.10509199446376695,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,19,Iowa,IA,POST,total,-0.089592277923079972,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,19,Iowa,IA,POST,travel distance,-0.07409256138239298,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,16,Idaho,ID,POST,visitations,-0.070141653578058377,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,16,Idaho,ID,POST,total,-0.10031494053701379,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,16,Idaho,ID,POST,travel distance,-0.13048822749596919,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,17,Illinois,IL,POST,visitations,-0.12379882820414417,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,17,Illinois,IL,POST,total,-0.10024284213942546,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,17,Illinois,IL,POST,travel distance,-0.076686856074706738,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,18,Indiana,IN,POST,visitations,-0.08183231715839899,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,18,Indiana,IN,POST,total,-0.061487678431435461,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,18,Indiana,IN,POST,travel distance,-0.041143039704471925,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,20,Kansas,KS,POST,visitations,-0.10361490058542276,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,20,Kansas,KS,POST,total,-0.087932334943407575,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,20,Kansas,KS,POST,travel distance,-0.072249769301392389,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,21,Kentucky,KY,POST,visitations,-0.035125686695495865,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,21,Kentucky,KY,POST,total,-0.024498184618617174,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,21,Kentucky,KY,POST,travel distance,-0.013870682541738484,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,22,Louisiana,LA,POST,visitations,-0.056168383420071709,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,22,Louisiana,LA,POST,total,-0.029491208862308081,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,22,Louisiana,LA,POST,travel distance,-0.002814034304544453,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,25,Massachusetts,MA,POST,visitations,-0.076904018708293109,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,25,Massachusetts,MA,POST,total,-0.0767708568331311,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,25,Massachusetts,MA,POST,travel distance,-0.0766376949579691,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,24,Maryland,MD,POST,visitations,-0.069409263639952673,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,24,Maryland,MD,POST,total,-0.050991659840893377,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,24,Maryland,MD,POST,travel distance,-0.032574056041834082,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,23,Maine,ME,POST,visitations,-0.086102950563014341,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,23,Maine,ME,POST,total,-0.091919645874621078,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,23,Maine,ME,POST,travel distance,-0.097736341186227815,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,26,Michigan,MI,POST,visitations,-0.05268648137256593,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,26,Michigan,MI,POST,total,-0.051154137350209419,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,26,Michigan,MI,POST,travel distance,-0.049621793327852909,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,27,Minnesota,MN,POST,visitations,-0.0961579870609174,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,27,Minnesota,MN,POST,total,-0.06819327594407551,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,27,Minnesota,MN,POST,travel distance,-0.040228564827233609,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,29,Missouri,MO,POST,visitations,-0.11054625585481637,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,29,Missouri,MO,POST,total,-0.087120907698346212,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,29,Missouri,MO,POST,travel distance,-0.063695559541876071,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,28,Mississippi,MS,POST,visitations,-0.023132204501905104,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,28,Mississippi,MS,POST,total,0.010833912859739898,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,28,Mississippi,MS,POST,travel distance,0.0448000302213849,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,30,Montana,MT,POST,visitations,-0.02810981256057991,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,30,Montana,MT,POST,total,-0.080978946896602011,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,30,Montana,MT,POST,travel distance,-0.13384808123262412,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,37,North Carolina,NC,POST,visitations,-0.047476208273137852,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,37,North Carolina,NC,POST,total,-0.018859168960306767,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,37,North Carolina,NC,POST,travel distance,0.00975787035252432,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,38,North Dakota,ND,POST,visitations,-0.039248919089630262,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,38,North Dakota,ND,POST,total,-0.089239343434703522,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,38,North Dakota,ND,POST,travel distance,-0.13922976777977678,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,31,Nebraska,NE,POST,visitations,-0.12613470485474179,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,31,Nebraska,NE,POST,total,-0.11111639730472815,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,31,Nebraska,NE,POST,travel distance,-0.096098089754714511,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,33,New Hampshire,NH,POST,visitations,-0.065849315924082871,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,33,New Hampshire,NH,POST,total,-0.0684514252747394,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,33,New Hampshire,NH,POST,travel distance,-0.071053534625395917,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,34,New Jersey,NJ,POST,visitations,-0.090496328967828638,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,34,New Jersey,NJ,POST,total,-0.06622515197870954,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,34,New Jersey,NJ,POST,travel distance,-0.041953974989590449,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,35,New Mexico,NM,POST,visitations,-0.015931642794338858,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,35,New Mexico,NM,POST,total,-0.0011348590935221885,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,35,New Mexico,NM,POST,travel distance,0.013661924607294481,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,32,Nevada,NV,POST,visitations,-0.069293850088747708,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,32,Nevada,NV,POST,total,-0.053267406772326206,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,32,Nevada,NV,POST,travel distance,-0.0372409634559047,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,36,New York,NY,POST,visitations,-0.0612100494976185,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,36,New York,NY,POST,total,-0.068559220948101476,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,36,New York,NY,POST,travel distance,-0.075908392398584448,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,39,Ohio,OH,POST,visitations,-0.054622981998901428,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,39,Ohio,OH,POST,total,-0.040311782372477595,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,39,Ohio,OH,POST,travel distance,-0.026000582746053765,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,40,Oklahoma,OK,POST,visitations,-0.040397788207263363,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,40,Oklahoma,OK,POST,total,-0.032484978766265639,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,40,Oklahoma,OK,POST,travel distance,-0.024572169325267911,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,41,Oregon,OR,POST,visitations,-0.072522878830085319,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,41,Oregon,OR,POST,total,-0.064065098307579366,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,41,Oregon,OR,POST,travel distance,-0.055607317785073412,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,42,Pennsylvania,PA,POST,visitations,-0.0793356430440287,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,42,Pennsylvania,PA,POST,total,-0.058738779101994681,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,42,Pennsylvania,PA,POST,travel distance,-0.038141915159960661,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,44,Rhode Island,RI,POST,visitations,-0.11439757524680043,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,44,Rhode Island,RI,POST,total,-0.072821131593325553,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,44,Rhode Island,RI,POST,travel distance,-0.031244687939850673,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,45,South Carolina,SC,POST,visitations,-0.063932813325137824,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,45,South Carolina,SC,POST,total,-0.032692174729335666,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,45,South Carolina,SC,POST,travel distance,-0.0014515361335335117,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,46,South Dakota,SD,POST,visitations,-0.095090974766217293,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,46,South Dakota,SD,POST,total,-0.096525831450159957,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,46,South Dakota,SD,POST,travel distance,-0.097960688134102622,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,47,Tennessee,TN,POST,visitations,-0.040222532511433561,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,47,Tennessee,TN,POST,total,-0.015984523834554475,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,47,Tennessee,TN,POST,travel distance,0.0082534848423246147,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,48,Texas,TX,POST,visitations,-0.039575327746452726,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,48,Texas,TX,POST,total,0.0086644616842426955,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,48,Texas,TX,POST,travel distance,0.056904251114938117,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,49,Utah,UT,POST,visitations,-0.072047007764613688,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,49,Utah,UT,POST,total,-0.0792744446592892,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,49,Utah,UT,POST,travel distance,-0.086501881553964724,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,51,Virginia,VA,POST,visitations,-0.076045745737271422,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,51,Virginia,VA,POST,total,-0.050546164770607353,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,51,Virginia,VA,POST,travel distance,-0.025046583803943284,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,50,Vermont,VT,POST,visitations,-0.17653501965974927,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,50,Vermont,VT,POST,total,-0.157373661485952,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,50,Vermont,VT,POST,travel distance,-0.13821230331215473,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,53,Washington,WA,POST,visitations,-0.11299647833247964,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,53,Washington,WA,POST,total,-0.11925496845981795,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,53,Washington,WA,POST,travel distance,-0.12551345858715626,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,55,Wisconsin,WI,POST,visitations,-0.0853039139398519,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,55,Wisconsin,WI,POST,total,-0.073053329127719,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,55,Wisconsin,WI,POST,travel distance,-0.060802744315586112,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,54,West Virginia,WV,POST,visitations,-0.040653560631268404,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,54,West Virginia,WV,POST,total,-0.031262398184157977,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,54,West Virginia,WV,POST,travel distance,-0.021871235737047551,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,56,Wyoming,WY,POST,visitations,-0.065432197354945848,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-09,2,56,Wyoming,WY,POST,total,-0.05841727173991982,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-09,2,56,Wyoming,WY,POST,travel distance,-0.051402346124893791,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,02,Alaska,AK,PRE,visitations,-0.027543911024419106,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,02,Alaska,AK,PRE,total,-0.028265891413653554,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,02,Alaska,AK,PRE,travel distance,-0.028987871802888,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,01,Alabama,AL,PRE,visitations,-0.0095215984754267874,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,01,Alabama,AL,PRE,total,0.0058047984175196073,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,01,Alabama,AL,PRE,travel distance,0.021131195310466002,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,05,Arkansas,AR,PRE,visitations,0.018123864537690475,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,05,Arkansas,AR,PRE,total,0.017094601941333182,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,05,Arkansas,AR,PRE,travel distance,0.01606533934497589,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,04,Arizona,AZ,PRE,visitations,-0.032712659069963922,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,04,Arizona,AZ,PRE,total,-0.0030780826552146388,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,04,Arizona,AZ,PRE,travel distance,0.026556493759534644,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,06,California,CA,PRE,visitations,-0.0824509461408466,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,06,California,CA,PRE,total,-0.066034412782146709,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,06,California,CA,PRE,travel distance,-0.04961787942344683,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,08,Colorado,CO,PRE,visitations,0.013588991108158718,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,08,Colorado,CO,PRE,total,0.023549539861056717,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,08,Colorado,CO,PRE,travel distance,0.033510088613954714,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,09,Connecticut,CT,PRE,visitations,-0.043568439574926052,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,09,Connecticut,CT,PRE,total,-0.030807346505534822,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,09,Connecticut,CT,PRE,travel distance,-0.018046253436143595,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,11,District of Columbia,DC,PRE,visitations,0.062799582902291151,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,11,District of Columbia,DC,PRE,total,0.03554364690034318,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,11,District of Columbia,DC,PRE,travel distance,0.0082877108983952039,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,10,Delaware,DE,PRE,visitations,-0.036966897255381395,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,10,Delaware,DE,PRE,total,-0.020366356401095013,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,10,Delaware,DE,PRE,travel distance,-0.0037658155468086314,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,12,Florida,FL,PRE,visitations,-0.034716147602112626,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,12,Florida,FL,PRE,total,-0.017268770696243697,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,12,Florida,FL,PRE,travel distance,0.00017860620962523413,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,13,Georgia,GA,PRE,visitations,-0.024296606671927241,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,13,Georgia,GA,PRE,total,-0.015816279404164489,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,13,Georgia,GA,PRE,travel distance,-0.00733595213640174,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,15,Hawaii,HI,PRE,visitations,-0.037645471207742309,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,15,Hawaii,HI,PRE,total,-0.057829316224526361,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,15,Hawaii,HI,PRE,travel distance,-0.078013161241310414,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,19,Iowa,IA,PRE,visitations,-0.029815783205103408,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,19,Iowa,IA,PRE,total,-0.04038632151359052,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,19,Iowa,IA,PRE,travel distance,-0.050956859822077635,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,16,Idaho,ID,PRE,visitations,-0.01119427785752194,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,16,Idaho,ID,PRE,total,-0.048322359965699675,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,16,Idaho,ID,PRE,travel distance,-0.0854504420738774,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,17,Illinois,IL,PRE,visitations,-0.026772408811634747,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,17,Illinois,IL,PRE,total,-0.023527698630817558,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,17,Illinois,IL,PRE,travel distance,-0.020282988450000365,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,18,Indiana,IN,PRE,visitations,-0.023841935544335315,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,18,Indiana,IN,PRE,total,-0.018179496902079862,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,18,Indiana,IN,PRE,travel distance,-0.01251705825982441,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,20,Kansas,KS,PRE,visitations,-0.022877840984980139,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-08,1,20,Kansas,KS,PRE,total,-0.025986043328135221,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-08,1,20,Kansas,KS,PRE,travel distance,-0.0290942456712903,1,F,2020-03-30 09:45:31.219313 UTC
